"Okayamaken Freight Transportation Co., Ltd. (TSE:9063)",TSE:9063,Trucking,Japan,Japan,Japan,Company
"Oki Electric Cable Co., Ltd. (TSE:5815)",TSE:5815,Electrical Equipment,Japan,Japan,Japan,Company
"Oki Electric Industry Co., Ltd. (TSE:6703)",TSE:6703,Electronics (General),Japan,Japan,Japan,Company
Okinawa Cellular Telephone Company (JASDAQ:9436),JASDAQ:9436,Telecom (Wireless),Japan,Japan,Japan,Company
OKK Corporation (TSE:6205),TSE:6205,Machinery,Japan,Japan,Japan,Company
Okuma Corporation (TSE:6103),TSE:6103,Machinery,Japan,Japan,Japan,Company
Okumura Corp. (TSE:1833),TSE:1833,Engineering/Construction,Japan,Japan,Japan,Company
"Okura Industrial Co., Ltd. (TSE:4221)",TSE:4221,Chemical (Basic),Japan,Japan,Japan,Company
"OKUWA Co., Ltd. (TSE:8217)",TSE:8217,Retail (Grocery and Food),Japan,Japan,Japan,Company
OKWave (NSE:3808),NSE:3808,Software (Internet),Japan,Japan,Japan,Company
Oliver Corporation (NSE:7959),NSE:7959,Office Equipment & Services,Japan,Japan,Japan,Company
Olympic Group Corporation (TSE:8289),TSE:8289,Retail (General),Japan,Japan,Japan,Company
Olympus Corporation (TSE:7733),TSE:7733,Healthcare Products,Japan,Japan,Japan,Company
"OM2 Network Co.,Ltd. (JASDAQ:7614)",JASDAQ:7614,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Omikenshi Co.,Ltd. (TSE:3111)",TSE:3111,Apparel,Japan,Japan,Japan,Company
OMRON Corporation (TSE:6645),TSE:6645,Electronics (General),Japan,Japan,Japan,Company
Onamba Co. Ltd. (TSE:5816),TSE:5816,Electrical Equipment,Japan,Japan,Japan,Company
Oncolys BioPharma Inc. (TSE:4588),TSE:4588,Drugs (Biotechnology),Japan,Japan,Japan,Company
"OncoTherapy Science, Inc. (TSE:4564)",TSE:4564,Drugs (Biotechnology),Japan,Japan,Japan,Company
Onex Corporation (JASDAQ:5987),JASDAQ:5987,Metals & Mining,Japan,Japan,Japan,Company
ONKYO Corporation (JASDAQ:6628),JASDAQ:6628,Electronics (Consumer & Office),Japan,Japan,Japan,Company
ONLY corporation (TSE:3376),TSE:3376,Apparel,Japan,Japan,Japan,Company
"Ono Pharmaceutical Co., Ltd. (TSE:4528)",TSE:4528,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
"Ono Sokki Co., Ltd. (TSE:6858)",TSE:6858,Electronics (General),Japan,Japan,Japan,Company
"Onoken Co., Ltd. (TSE:7414)",TSE:7414,Retail (Distributors),Japan,Japan,Japan,Company
"ONTSU Co.,Ltd. (TSE:7647)",TSE:7647,Retail (Distributors),Japan,Japan,Japan,Company
"Onward Holdings Co., Ltd. (TSE:8016)",TSE:8016,Apparel,Japan,Japan,Japan,Company
"Oomitsu Co., Ltd. (TSE:3160)",TSE:3160,Food Wholesalers,Japan,Japan,Japan,Company
"OOTOYA Holdings Co., Ltd. (JASDAQ:2705)",JASDAQ:2705,Restaurant/Dining,Japan,Japan,Japan,Company
"Open House Co.,Ltd. (TSE:3288)",TSE:3288,Real Estate (Operations & Services),Japan,Japan,Japan,Company
OpenDoor Inc. (TSE:3926),TSE:3926,Retail (Online),Japan,Japan,Japan,Company
"OPT Holding, Inc. (TSE:2389)",TSE:2389,Advertising,Japan,Japan,Japan,Company
"OPTEX Company, Limited (TSE:6914)",TSE:6914,Electronics (General),Japan,Japan,Japan,Company
"Optex Fa Co., Ltd. (JASDAQ:6661)",JASDAQ:6661,Electronics (General),Japan,Japan,Japan,Company
OPTiM Corporation (TSE:3694),TSE:3694,Software (System & Application),Japan,Japan,Japan,Company
"Optoelectronics Co.,Ltd. (JASDAQ:6664)",JASDAQ:6664,Electronics (General),Japan,Japan,Japan,Company
Oracle Corporation Japan (TSE:4716),TSE:4716,Software (System & Application),Japan,Japan,Japan,Company
Organo Corporation (TSE:6368),TSE:6368,Machinery,Japan,Japan,Japan,Company
Oricon Inc. (JASDAQ:4800),JASDAQ:4800,Software (Internet),Japan,Japan,Japan,Company
Orient Corp. (TSE:8585),TSE:8585,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
"Oriental Chain Mfg. Co., Ltd. (TSE:6380)",TSE:6380,Machinery,Japan,Japan,Japan,Company
"Oriental Land Co., Ltd. (TSE:4661)",TSE:4661,Recreation,Japan,Japan,Japan,Company
"Origin Electric Co., Ltd. (TSE:6513)",TSE:6513,Electronics (General),Japan,Japan,Japan,Company
"Original Engineering Consultants Co., Ltd. (TSE:4642)",TSE:4642,Engineering/Construction,Japan,Japan,Japan,Company
ORIX Corporation (TSE:8591),TSE:8591,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
Orvis Corporation (JASDAQ:7827),JASDAQ:7827,Paper/Forest Products,Japan,Japan,Japan,Company
"OS Co., Ltd. (TSE:9637)",TSE:9637,Diversified,Japan,Japan,Japan,Company
"Osaka Gas Co., Ltd. (TSE:9532)",TSE:9532,Power,Japan,Japan,Japan,Company
"Osaka Kohki Co., Ltd. (TSE:3173)",TSE:3173,Retail (Distributors),Japan,Japan,Japan,Company
Osaka Organic Chemical Industry Ltd. (TSE:4187),TSE:4187,Chemical (Diversified),Japan,Japan,Japan,Company
"Osaka Soda Co., Ltd. (TSE:4046)",TSE:4046,Chemical (Specialty),Japan,Japan,Japan,Company
"Osaka Steel Co., Ltd. (TSE:5449)",TSE:5449,Steel,Japan,Japan,Japan,Company
"OSAKA Titanium technologies Co.,Ltd. (TSE:5726)",TSE:5726,Metals & Mining,Japan,Japan,Japan,Company
Osaki Electric Co. Ltd. (TSE:6644),TSE:6644,Electronics (General),Japan,Japan,Japan,Company
"Osaki Engineering Co., Ltd. (JASDAQ:6259)",JASDAQ:6259,Semiconductor Equip,Japan,Japan,Japan,Company
OSG Corp. (TSE:6136),TSE:6136,Machinery,Japan,Japan,Japan,Company
"OSG Corporation Co., Ltd. (JASDAQ:6757)",JASDAQ:6757,Machinery,Japan,Japan,Japan,Company
OSJB Holdings Corporation (TSE:5912),TSE:5912,Engineering/Construction,Japan,Japan,Japan,Company
"Ota Floriculture Auction Co., Ltd. (JASDAQ:7555)",JASDAQ:7555,Retail (Distributors),Japan,Japan,Japan,Company
Otake Corporation (JASDAQ:7434),JASDAQ:7434,Retail (Distributors),Japan,Japan,Japan,Company
"Otani Kogyo Co.,Ltd. (JASDAQ:5939)",JASDAQ:5939,Machinery,Japan,Japan,Japan,Company
Otec Corporation (JASDAQ:1736),JASDAQ:1736,Retail (Distributors),Japan,Japan,Japan,Company
Otsuka Corp. (TSE:4768),TSE:4768,Computer Services,Japan,Japan,Japan,Company
"Otsuka Holdings Co., Ltd. (TSE:4578)",TSE:4578,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
"Otsuka Kagu, Ltd. (JASDAQ:8186)",JASDAQ:8186,Retail (Special Lines),Japan,Japan,Japan,Company
OUG Holdings Inc. (TSE:8041),TSE:8041,Food Wholesalers,Japan,Japan,Japan,Company
"Outsourcing, Inc. (TSE:2427)",TSE:2427,Business & Consumer Services,Japan,Japan,Japan,Company
Oval Corporation (TSE:7727),TSE:7727,Machinery,Japan,Japan,Japan,Company
"Owari Precise Products Co.,Ltd. (NSE:7249)",NSE:7249,Auto Parts,Japan,Japan,Japan,Company
OYO Corporation (TSE:9755),TSE:9755,Environmental & Waste Services,Japan,Japan,Japan,Company
Ozu Corporation (TSE:7487),TSE:7487,Retail (Distributors),Japan,Japan,Japan,Company
"P.S. Mitsubishi Construction Co., Ltd. (TSE:1871)",TSE:1871,Engineering/Construction,Japan,Japan,Japan,Company
"PA Co., Ltd. (TSE:4766)",TSE:4766,Business & Consumer Services,Japan,Japan,Japan,Company
Pacific Industrial Co. Ltd. (TSE:7250),TSE:7250,Auto Parts,Japan,Japan,Japan,Company
"Pacific Metals Co., Ltd. (TSE:5541)",TSE:5541,Metals & Mining,Japan,Japan,Japan,Company
Pacific Systems Corporation (JASDAQ:3847),JASDAQ:3847,Computer Services,Japan,Japan,Japan,Company
"PacificNet Co.,Ltd. (TSE:3021)",TSE:3021,Retail (Special Lines),Japan,Japan,Japan,Company
Pado Corporation (JASDAQ:4833),JASDAQ:4833,Publshing & Newspapers,Japan,Japan,Japan,Company
"Pal Co., Ltd. (TSE:2726)",TSE:2726,Retail (Special Lines),Japan,Japan,Japan,Company
"Palemo Co., Ltd. (JASDAQ:2778)",JASDAQ:2778,Retail (Special Lines),Japan,Japan,Japan,Company
"Palma Co., Ltd. (TSE:3461)",TSE:3461,Business & Consumer Services,Japan,Japan,Japan,Company
Paltac Corporation (TSE:8283),TSE:8283,Retail (Distributors),Japan,Japan,Japan,Company
PanaHome Corporation (TSE:1924),TSE:1924,Homebuilding,Japan,Japan,Japan,Company
Panasonic Corporation (TSE:6752),TSE:6752,Electronics (Consumer & Office),Japan,Japan,Japan,Company
"Panasonic Industrial Devices SUNX Co., Ltd. (TSE:6860)",TSE:6860,Electronics (General),Japan,Japan,Japan,Company
"Papyless Co., Ltd. (JASDAQ:3641)",JASDAQ:3641,Retail (Online),Japan,Japan,Japan,Company
Paraca Inc. (TSE:4809),TSE:4809,Environmental & Waste Services,Japan,Japan,Japan,Company
"Paramount Bed Holdings Co., Ltd. (TSE:7817)",TSE:7817,Healthcare Products,Japan,Japan,Japan,Company
Parco Co. Ltd. (TSE:8251),TSE:8251,Retail (General),Japan,Japan,Japan,Company
Paris Miki Holdings Inc. (TSE:7455),TSE:7455,Retail (Special Lines),Japan,Japan,Japan,Company
Park24 Co. Ltd. (TSE:4666),TSE:4666,Environmental & Waste Services,Japan,Japan,Japan,Company
Parker Corporation (TSE:9845),TSE:9845,Retail (Distributors),Japan,Japan,Japan,Company
"Parking Management Organization, Ltd. (TSE:3251)",TSE:3251,Environmental & Waste Services,Japan,Japan,Japan,Company
"Partner Agent, Inc. (TSE:6181)",TSE:6181,Business & Consumer Services,Japan,Japan,Japan,Company
Pasco Corporation (TSE:9232),TSE:9232,Business & Consumer Services,Japan,Japan,Japan,Company
Pasona Group Inc. (TSE:2168),TSE:2168,Business & Consumer Services,Japan,Japan,Japan,Company
"Passport Co., Ltd. (JASDAQ:7577)",JASDAQ:7577,Retail (Special Lines),Japan,Japan,Japan,Company
Path Corporation (TSE:3840),TSE:3840,Information Services,Japan,Japan,Japan,Company
PC Depot Corp. (TSE:7618),TSE:7618,Retail (Special Lines),Japan,Japan,Japan,Company
PCA Corporation (TSE:9629),TSE:9629,Software (System & Application),Japan,Japan,Japan,Company
"PCI Holdings, Inc. (TSE:3918)",TSE:3918,Computer Services,Japan,Japan,Japan,Company
"Pegasus Sewing Machine Mfg. Co., Ltd. (TSE:6262)",TSE:6262,Machinery,Japan,Japan,Japan,Company
Penta-Ocean Construction Co. Ltd. (TSE:1893),TSE:1893,Engineering/Construction,Japan,Japan,Japan,Company
"People Co., Ltd. (JASDAQ:7865)",JASDAQ:7865,Recreation,Japan,Japan,Japan,Company
Pepper Food Service Co. Ltd. (TSE:3053),TSE:3053,Restaurant/Dining,Japan,Japan,Japan,Company
PeptiDream Inc. (TSE:4587),TSE:4587,Drugs (Biotechnology),Japan,Japan,Japan,Company
"Pharma Foods International Co., Ltd. (TSE:2929)",TSE:2929,Drugs (Biotechnology),Japan,Japan,Japan,Company
Pharmarise Holdings Corporation (TSE:2796),TSE:2796,Retail (Special Lines),Japan,Japan,Japan,Company
"Photocreate Co.,Ltd. (TSE:6075)",TSE:6075,Business & Consumer Services,Japan,Japan,Japan,Company
Pia Corporation (TSE:4337),TSE:4337,Business & Consumer Services,Japan,Japan,Japan,Company
Pickles Corp. (JASDAQ:2925),JASDAQ:2925,Food Processing,Japan,Japan,Japan,Company
Pietro Co. Ltd. (TSE:2818),TSE:2818,Food Processing,Japan,Japan,Japan,Company
Pigeon Corp. (TSE:7956),TSE:7956,Household Products,Japan,Japan,Japan,Company
Pilot Corp. (TSE:7846),TSE:7846,Office Equipment & Services,Japan,Japan,Japan,Company
Piolax Inc. (TSE:5988),TSE:5988,Auto Parts,Japan,Japan,Japan,Company
Pioneer Corporation (TSE:6773),TSE:6773,Electronics (Consumer & Office),Japan,Japan,Japan,Company
"PiPEDO HD, Inc. (TSE:3919)",TSE:3919,Software (System & Application),Japan,Japan,Japan,Company
Pixel Companyz Inc. (JASDAQ:2743),JASDAQ:2743,Retail (Distributors),Japan,Japan,Japan,Company
Pixela Corporation (TSE:6731),TSE:6731,Computers/Peripherals,Japan,Japan,Japan,Company
PIXTA Inc. (TSE:3416),TSE:3416,Software (Internet),Japan,Japan,Japan,Company
Pla Matels Corporation (JASDAQ:2714),JASDAQ:2714,Retail (Distributors),Japan,Japan,Japan,Company
"Placo Co., Ltd. (JASDAQ:6347)",JASDAQ:6347,Machinery,Japan,Japan,Japan,Company
"Planet, Inc. (JASDAQ:2391)",JASDAQ:2391,Software (System & Application),Japan,Japan,Japan,Company
"Plant Co.,Ltd. (TSE:7646)",TSE:7646,Retail (Grocery and Food),Japan,Japan,Japan,Company
Plat Home Co. Ltd. (TSE:6836),TSE:6836,Computers/Peripherals,Japan,Japan,Japan,Company
"Platz Co., Ltd. (TSE:7813)",TSE:7813,Healthcare Products,Japan,Japan,Japan,Company
"Plaza Create Co., Ltd. (JASDAQ:7502)",JASDAQ:7502,Business & Consumer Services,Japan,Japan,Japan,Company
Plenus Co. Ltd. (TSE:9945),TSE:9945,Restaurant/Dining,Japan,Japan,Japan,Company
"Pocket Card Co., Ltd. (TSE:8519)",TSE:8519,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
"POLA Orbis Holdings, Inc. (TSE:4927)",TSE:4927,Household Products,Japan,Japan,Japan,Company
"Polatechno Co., Ltd. (JASDAQ:4239)",JASDAQ:4239,Electronics (General),Japan,Japan,Japan,Company
"Poletowin Pitcrew Holdings, Inc. (TSE:3657)",TSE:3657,Computer Services,Japan,Japan,Japan,Company
"Poplar Co., Ltd. (TSE:7601)",TSE:7601,Retail (Grocery and Food),Japan,Japan,Japan,Company
"POVAL KOGYO Co., Ltd. (NSE:4247)",NSE:4247,Chemical (Basic),Japan,Japan,Japan,Company
"Powdertech Co., Ltd. (JASDAQ:5695)",JASDAQ:5695,Office Equipment & Services,Japan,Japan,Japan,Company
"PRAP Japan, Inc. (JASDAQ:2449)",JASDAQ:2449,Advertising,Japan,Japan,Japan,Company
"Precision System Science Co., Ltd. (TSE:7707)",TSE:7707,Heathcare Information and Technology,Japan,Japan,Japan,Company
Premier Investment Corp. (TSE:8956),TSE:8956,R.E.I.T.,Japan,Japan,Japan,Company
Press Kogyo Co. Ltd. (TSE:7246),TSE:7246,Auto Parts,Japan,Japan,Japan,Company
Pressance Corporation (TSE:3254),TSE:3254,Homebuilding,Japan,Japan,Japan,Company
Prestige International Inc. (TSE:4290),TSE:4290,Business & Consumer Services,Japan,Japan,Japan,Company
"Prima Meat Packers, Ltd. (TSE:2281)",TSE:2281,Food Processing,Japan,Japan,Japan,Company
Pro-Ship Incorporated (JASDAQ:3763),JASDAQ:3763,Software (System & Application),Japan,Japan,Japan,Company
PRONEXUS Inc. (TSE:7893),TSE:7893,Publshing & Newspapers,Japan,Japan,Japan,Company
"Properst Co., Ltd. (JASDAQ:3236)",JASDAQ:3236,Real Estate (General/Diversified),Japan,Japan,Japan,Company
Property Agent Inc. (TSE:3464),TSE:3464,Real Estate (Operations & Services),Japan,Japan,Japan,Company
"Prospect Co., Ltd. (TSE:3528)",TSE:3528,Real Estate (General/Diversified),Japan,Japan,Japan,Company
Proto Corporation (JASDAQ:4298),JASDAQ:4298,Publshing & Newspapers,Japan,Japan,Japan,Company
"Pulstec Industrial Co., Ltd. (TSE:6894)",TSE:6894,Electronics (General),Japan,Japan,Japan,Company
"Punch Industry Co., Ltd. (TSE:6165)",TSE:6165,Machinery,Japan,Japan,Japan,Company
"Qol Co., Ltd. (TSE:3034)",TSE:3034,Retail (Special Lines),Japan,Japan,Japan,Company
"Quest Co., Ltd. (JASDAQ:2332)",JASDAQ:2332,Computer Services,Japan,Japan,Japan,Company
"Quick Co.,Ltd. (TSE:4318)",TSE:4318,Business & Consumer Services,Japan,Japan,Japan,Company
"R. C. Core Co., Ltd. (JASDAQ:7837)",JASDAQ:7837,Homebuilding,Japan,Japan,Japan,Company
"R&D Computer Co.,Ltd. (TSE:3924)",TSE:3924,Computer Services,Japan,Japan,Japan,Company
"Raccoon Co., Ltd. (TSE:3031)",TSE:3031,Retail (Online),Japan,Japan,Japan,Company
"Raito Kogyo Co., Ltd. (TSE:1926)",TSE:1926,Engineering/Construction,Japan,Japan,Japan,Company
"Rakus Co., Ltd. (TSE:3923)",TSE:3923,Software (Internet),Japan,Japan,Japan,Company
"Rakuten, Inc. (TSE:4755)",TSE:4755,Retail (Online),Japan,Japan,Japan,Company
RaQualia Pharma Inc. (JASDAQ:4579),JASDAQ:4579,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
RareJob Inc. (TSE:6096),TSE:6096,Education,Japan,Japan,Japan,Company
Rasa Corporation (TSE:3023),TSE:3023,Retail (Distributors),Japan,Japan,Japan,Company
"Rasa Industries, Ltd. (TSE:4022)",TSE:4022,Chemical (Basic),Japan,Japan,Japan,Company
Ray Corporation (JASDAQ:4317),JASDAQ:4317,Entertainment,Japan,Japan,Japan,Company
"Raysum Co., Ltd. (JASDAQ:8890)",JASDAQ:8890,Real Estate (General/Diversified),Japan,Japan,Japan,Company
Realcom Inc. (TSE:3856),TSE:3856,Software (System & Application),Japan,Japan,Japan,Company
"REALWORLD, inc. (TSE:3691)",TSE:3691,Software (Internet),Japan,Japan,Japan,Company
"Recomm Co., Ltd. (JASDAQ:3323)",JASDAQ:3323,Computer Services,Japan,Japan,Japan,Company
"Recruit Holdings Co.,Ltd. (TSE:6098)",TSE:6098,Business & Consumer Services,Japan,Japan,Japan,Company
"Red Planet Japan,Inc. (JASDAQ:3350)",JASDAQ:3350,Entertainment,Japan,Japan,Japan,Company
Regal Corporation (JASDAQ:7938),JASDAQ:7938,Shoe,Japan,Japan,Japan,Company
"Relia, Inc. (TSE:4708)",TSE:4708,Office Equipment & Services,Japan,Japan,Japan,Company
"Relo Holdings, Inc. (TSE:8876)",TSE:8876,Real Estate (Operations & Services),Japan,Japan,Japan,Company
"Remixpoint, Inc. (TSE:3825)",TSE:3825,Computer Services,Japan,Japan,Japan,Company
Renaissance Inc. (TSE:2378),TSE:2378,Recreation,Japan,Japan,Japan,Company
"RENESAS EASTON Co., Ltd. (TSE:9995)",TSE:9995,Computer Services,Japan,Japan,Japan,Company
Renesas Electronics Corporation (TSE:6723),TSE:6723,Semiconductor,Japan,Japan,Japan,Company
Rengo Co. Ltd. (TSE:3941),TSE:3941,Packaging & Container,Japan,Japan,Japan,Company
Renown Inc. (TSE:3606),TSE:3606,Apparel,Japan,Japan,Japan,Company
"Rentracks Co., Ltd. (TSE:6045)",TSE:6045,Software (Internet),Japan,Japan,Japan,Company
"ReproCELL, Inc. (JASDAQ:4978)",JASDAQ:4978,Drugs (Biotechnology),Japan,Japan,Japan,Company
"Resona Holdings, Inc. (TSE:8308)",TSE:8308,Banks (Regional),Japan,Japan,Japan,Company
"Resort Solution Co., Ltd. (TSE:5261)",TSE:5261,Recreation,Japan,Japan,Japan,Company
ResortTrust Inc. (TSE:4681),TSE:4681,Hotel/Gaming,Japan,Japan,Japan,Company
"Retail Partners Co., Ltd. (TSE:8167)",TSE:8167,Retail (Grocery and Food),Japan,Japan,Japan,Company
"Rheon Automatic Machinery Co., Ltd. (TSE:6272)",TSE:6272,Machinery,Japan,Japan,Japan,Company
"Rhythm Watch Co., Ltd. (TSE:7769)",TSE:7769,Apparel,Japan,Japan,Japan,Company
Riberesute Corporation (JASDAQ:8887),JASDAQ:8887,Homebuilding,Japan,Japan,Japan,Company
Ribomic Inc. (TSE:4591),TSE:4591,Drugs (Biotechnology),Japan,Japan,Japan,Company
"Ricoh Company, Ltd. (TSE:7752)",TSE:7752,Computers/Peripherals,Japan,Japan,Japan,Company
"Ricoh Leasing Company, Ltd. (TSE:8566)",TSE:8566,Financial Svcs. (Non-bank & Insurance),Japan,Japan,Japan,Company
"Ride On Express Co., Ltd. (TSE:6082)",TSE:6082,Restaurant/Dining,Japan,Japan,Japan,Company
"RIGHT ON Co., Ltd. (TSE:7445)",TSE:7445,Retail (Special Lines),Japan,Japan,Japan,Company
Rikei Corporation (TSE:8226),TSE:8226,Computer Services,Japan,Japan,Japan,Company
Riken Corporation (TSE:6462),TSE:6462,Auto Parts,Japan,Japan,Japan,Company
Riken Corundum Company Limited (TSE:5395),TSE:5395,Building Materials,Japan,Japan,Japan,Company
"Riken Keiki Co., Ltd. (TSE:7734)",TSE:7734,Electronics (General),Japan,Japan,Japan,Company
Riken Technos Corporation (TSE:4220),TSE:4220,Chemical (Basic),Japan,Japan,Japan,Company
"Riken Vitamin Co., Ltd. (TSE:4526)",TSE:4526,Food Processing,Japan,Japan,Japan,Company
"Rikengreen Co., Ltd. (JASDAQ:9992)",JASDAQ:9992,Retail (Distributors),Japan,Japan,Japan,Company
Ringer Hut Co. Ltd. (TSE:8200),TSE:8200,Restaurant/Dining,Japan,Japan,Japan,Company
Rinko Corporation (TSE:9355),TSE:9355,Shipbuilding & Marine,Japan,Japan,Japan,Company
Rinnai Corporation (TSE:5947),TSE:5947,Furn/Home Furnishings,Japan,Japan,Japan,Company
"Rion Co., Ltd. (TSE:6823)",TSE:6823,Healthcare Products,Japan,Japan,Japan,Company
"RISE, Inc. (JASDAQ:8836)",JASDAQ:8836,Real Estate (General/Diversified),Japan,Japan,Japan,Company
RiskMonster.com (JASDAQ:3768),JASDAQ:3768,Business & Consumer Services,Japan,Japan,Japan,Company
Riso Kagaku Corporation (TSE:6413),TSE:6413,Computers/Peripherals,Japan,Japan,Japan,Company
"Riso Kyoiku Co., Ltd. (TSE:4714)",TSE:4714,Education,Japan,Japan,Japan,Company
River Eletec Corporation (JASDAQ:6666),JASDAQ:6666,Electronics (General),Japan,Japan,Japan,Company
Rix Corporation (TSE:7525),TSE:7525,Machinery,Japan,Japan,Japan,Company
RKB Mainichi Broadcasting Corporation (FKSE:9407),FKSE:9407,Broadcasting,Japan,Japan,Japan,Company
"Rock Field Co., Ltd. (TSE:2910)",TSE:2910,Food Processing,Japan,Japan,Japan,Company
"ROCK PAINT Co., Ltd. (TSE:4621)",TSE:4621,Chemical (Basic),Japan,Japan,Japan,Company
"ROHM Co., Ltd. (TSE:6963)",TSE:6963,Semiconductor,Japan,Japan,Japan,Company
"Rohto Pharmaceutical Co., Ltd. (TSE:4527)",TSE:4527,Drugs (Pharmaceutical),Japan,Japan,Japan,Company
"Rokko Butter Co., Ltd. (TSE:2266)",TSE:2266,Food Processing,Japan,Japan,Japan,Company
Roland DG Corporation (TSE:6789),TSE:6789,Computers/Peripherals,Japan,Japan,Japan,Company
Rorze Corporation (JASDAQ:6323),JASDAQ:6323,Semiconductor Equip,Japan,Japan,Japan,Company
Round One Corporation (TSE:4680),TSE:4680,Recreation,Japan,Japan,Japan,Company
"Royal Electric Co.,Ltd. (JASDAQ:6593)",JASDAQ:6593,Building Materials,Japan,Japan,Japan,Company
"Royal Holdings Co., Ltd. (TSE:8179)",TSE:8179,Restaurant/Dining,Japan,Japan,Japan,Company
Rozetta Corporation (TSE:6182),TSE:6182,Business & Consumer Services,Japan,Japan,Japan,Company
"RS Technologies Co., Ltd. (TSE:3445)",TSE:3445,Semiconductor,Japan,Japan,Japan,Company
"Ruden Holdings Co., Ltd. (JASDAQ:1400)",JASDAQ:1400,Engineering/Construction,Japan,Japan,Japan,Company
Runsystems Co. Ltd. (JASDAQ:3326),JASDAQ:3326,Recreation,Japan,Japan,Japan,Company
RVH Inc. (TSE:6786),TSE:6786,Electronics (General),Japan,Japan,Japan,Company
Ryobi Ltd. (TSE:5851),TSE:5851,Machinery,Japan,Japan,Japan,Company
"Ryoden Trading Company, Limited (TSE:8084)",TSE:8084,Computer Services,Japan,Japan,Japan,Company
"Ryohin Keikaku Co., Ltd. (TSE:7453)",TSE:7453,Retail (General),Japan,Japan,Japan,Company
"Ryomo Systems Co.,Ltd. (JASDAQ:9691)",JASDAQ:9691,Computer Services,Japan,Japan,Japan,Company
"Ryosan Company, Limited (TSE:8140)",TSE:8140,Computer Services,Japan,Japan,Japan,Company
Ryoyo Electro Corp. (TSE:8068),TSE:8068,Computer Services,Japan,Japan,Japan,Company
"Ryoyu Systems Co., Ltd. (JASDAQ:4685)",JASDAQ:4685,Computer Services,Japan,Japan,Japan,Company
S Foods Inc. (TSE:2292),TSE:2292,Food Processing,Japan,Japan,Japan,Company
"S Line Co.,Ltd. (NSE:9078)",NSE:9078,Trucking,Japan,Japan,Japan,Company
"S Science Company, Ltd. (TSE:5721)",TSE:5721,Metals & Mining,Japan,Japan,Japan,Company
"S Trust  Co., Ltd. (TSE:3280)",TSE:3280,Real Estate (Development),Japan,Japan,Japan,Company
"S-Pool, Inc. (JASDAQ:2471)",JASDAQ:2471,Business & Consumer Services,Japan,Japan,Japan,Company
"S. Ishimitsu & Co., Ltd. (JASDAQ:2750)",JASDAQ:2750,Food Wholesalers,Japan,Japan,Japan,Company
S.T. Corporation (TSE:4951),TSE:4951,Household Products,Japan,Japan,Japan,Company
"S&B Foods, Inc. (TSE:2805)",TSE:2805,Food Processing,Japan,Japan,Japan,Company
Sac's Bar Holdings Inc. (TSE:9990),TSE:9990,Retail (Special Lines),Japan,Japan,Japan,Company
